novel_id	tag	gender	fullname
8743611	2	0	向北
8743614	2	0	阿玉
8743614	2	0	阿离
8744139	2	0	芙罗拉
8744631	1	1	阿纪
8745302	1	2	春生
8745372	2	0	安娜
8745597	2	0	小两口
8745760	1	1	阿无
8746054	1	1	黑羽快斗
8746662	1	2	小姑
8746796	2	0	伊莎贝拉
8746796	1	2	伯德·塞缪尔
8746796	2	0	埃文·兰福德
8746796	2	0	塞缪尔
8746796	1	1	多纳·塞缪尔
8746796	1	1	安东尼·塞缪尔
8746796	2	0	海勒·弗里曼
8746796	2	0	维克多
8746796	1	1	路西法·塞缪尔
8747382	1	1	阿宝
8747382	1	1	阿宝
8747548	1	1	小队
8748369	2	0	岐王
8748488	2	0	伦纳德
8748488	1	2	希尔达
8748488	2	0	格雷迪
8748488	2	0	阿黛尔
8748609	1	2	小元
8748915	2	0	阿福等
8749381	2	0	阿斯塔
8749478	2	0	奥利弗
8749560	1	1	西维尔·科恩
8749785	2	0	阿嬷
8749837	1	1	阿伊瑞
8750292	1	2	大师姐
8750602	2	0	小楠
8750602	1	2	小萱
8750602	2	0	老李
8750602	1	1	阿锴
8751101	2	0	李维斯
8751573	1	1	兰顿·杰·默塞尔
8751573	1	1	艾利亚斯·悠里·贝格曼
8751588	3	1	小鱼
8751588	1	2	阿淮
8751832	1	1	永清
8752248	1	1	莱斯·因特
8752332	1	1	劳拉
8752829	1	2	嫦娥
8753032	2	0	审食其
8753384	1	2	苏茜
8753384	2	0	阿曼达
8753502	2	0	亚尔维斯
8753705	1	1	艾维
8753938	1	2	子商
8754339	1	2	阿缪纱
8754926	2	0	老丁
8755371	2	0	小少爷
8755381	1	1	小章鱼
8755866	2	0	阿兰
8755866	2	0	阿兰
8755866	2	0	阿奇
8755866	2	0	阿奇
8756331	2	0	小裴
8756455	1	1	狄伦
8756455	2	0	莉莉丝
8756455	1	2	阿比
8756536	1	1	小贝
8756703	2	0	安娜
8756727	1	2	小道长
8756977	1	1	阿兰朵
8757423	1	1	亚赫·列维
8757423	2	0	埃文·克洛斯
8757423	2	0	奥罗特·德莉
8757516	1	2	永安
8757586	2	0	塞西
8758032	1	2	女帝
8758267	1	2	阿烛
8758267	1	1	阿珠
8758283	1	1	小章鱼
8758325	2	0	阿飞
8758780	1	1	叶悄·西顿
8758780	2	0	拉斐尔
8758928	2	0	子游
8758928	2	0	阿桂
8758928	2	0	阿桂
8759191	1	0	瑶姬
8759206	1	1	老公
8759619	1	1	小水母
8759623	2	0	宜妃
8759740	2	0	阿爸
8759747	2	0	埃德温
8759953	2	0	小榆
8760183	1	1	小崔儿
8760310	1	1	大狐狸
8760345	1	1	小明
8761172	1	1	格林
8761226	1	1	胤禛
8761226	1	1	胤禛
8761365	2	0	老沈家
8761811	1	2	乔伊
8762898	2	0	阿杜
8762898	2	0	阿杜
8763098	1	1	伊恩
8763114	1	1	神荼
8763499	1	1	阿斯塔
8763551	2	0	亚雷·亮
8763551	2	0	薇娜·亮
8765136	2	0	小小
8765136	2	0	小小
8765766	1	2	露西亚
8766054	1	1	格雷
8766054	1	2	雪莉
8766509	2	0	莱拉
8767434	2	0	老皮
8769082	1	0	阿卡
8770309	1	1	赛特·阿瑞斯
8771127	1	2	小青鱼
8771191	2	0	阿笨
8771269	1	1	亚伦·西加尔·汉森
8771504	1	1	大皇子
8771504	3	1	菲林那·叶
8771697	1	2	埃琳娜
8771809	1	1	西奥多
8772365	2	0	安娜
8772365	1	1	诺兰
8772414	1	2	阿怜
8772487	2	0	奥维尔
8772487	2	0	毕维斯
8772487	2	0	莱因哈特
8772719	1	2	阿男
8772853	2	0	小鱼
8773110	1	2	阿伟
8773110	1	1	阿笑
8773110	2	0	阿美
8773339	1	1	埃德温
8773357	1	1	阿特伍德
8773734	1	1	小裙裙
8773734	2	0	小魅魔
8773734	1	1	萨柯·珀斯
8774028	3	1	阿四
8774142	1	1	见月
8774345	2	0	小童
8774348	1	1	曼努埃尔·阿努比斯
8774512	2	0	罗宾
8774548	2	0	大司命
8774548	2	0	大司命
8774550	1	2	阿德普
8774567	1	0	小虎牙
8774567	2	0	小豆包
8775442	1	2	阿婧
8775647	1	1	小丛
8775647	2	0	阿青
8775741	1	2	大魔王
8775741	1	1	小道士
8776220	2	0	小舅子
8776392	1	2	小竹
8776689	2	0	老弟
8776700	1	1	兰斯
8776888	1	1	阿青
8776986	2	0	小艾
8777128	1	2	临安
8777250	2	0	大发
8777496	1	2	吉赛尔·艾达
8777496	1	1	霍伯特·查尔斯
8777588	1	2	小比
8777944	1	2	小张
8778100	1	2	小柒
8778104	2	0	拉·奈
8778104	1	2	格莉尼丝·艾瑞奥
8778104	2	0	比因·纳鹤
8778163	1	1	阿吉奈
8778278	1	1	小乞丐
8778313	1	1	阿嵬
8778945	1	1	槐里
8779165	2	0	小五
8779165	2	0	小莲
8779279	2	0	拉斐尔
8780178	2	0	小小草
8780985	1	1	小萌物
8781259	2	0	小楼
8781504	1	1	克里斯·卡斯蒂利亚
8781585	3	2	小月
8781883	2	0	阿风
8781929	2	0	小黑
8781949	1	2	洛兰
8782272	2	0	休·莱顿
8782272	2	0	戴维
8782760	1	2	埃莉诺
8782760	1	1	拉赫曼
8783207	3	1	瑕瑜
8784651	1	1	塞西尔
8784651	2	0	小圣子
8784651	2	0	小恶魔
8784989	2	0	伊莎贝拉
8785035	2	0	弗洛拉
8785058	1	2	艾玛
8785883	3	1	文特·杰恩
8785883	1	1	泽安·维斯奇
8786121	2	0	吉米
8786486	1	1	嬴政
8786493	1	1	叶利兹·安
8786751	2	0	克莱尔
8786751	2	0	玛丽亚
8786751	1	1	米歇尔
8786751	2	0	阿尔芒
8787076	2	0	小吃铺
8787477	2	0	大壮
8787572	1	1	小唯
8787645	1	2	萝斯·莉莉安伊芙林·艾达
8787645	1	2	萨凡纳·爱尔柏塔阿丽亚娜·西莱斯特
8788343	2	0	戴夫
8789635	1	2	阿雪
8789848	2	0	亚伦斯·第欧根尼
8789848	2	0	帕特里夏·威尔森
8789848	2	0	路德维希·艾特肯
8789855	2	0	昭阳
8790151	2	0	女帝
8790153	2	0	小伍
8790153	2	0	小景
8790153	2	0	阿东
8790153	2	0	阿东
8790192	2	0	阿胜
8790226	3	1	小可怜
8790652	1	2	亚当
8790809	1	1	七十
8790995	2	0	老大
8791141	2	0	玛莎
8791648	1	1	马修·雷奥
8791806	1	1	菲白靛·卡洛米特
8792059	2	0	大勇
8792121	2	0	紫玉
8792680	2	0	小光头
8793062	1	1	拉斐尔
8793413	1	1	大师兄
8793636	1	1	牙牙
8793701	2	0	胤禛
8793701	2	0	胤禛
8794014	2	0	老爹
8794157	2	0	阿尔法
8794157	2	0	阿尔法
8794266	2	0	理查德
8794398	1	2	小红
8794398	1	2	小红
8794624	1	1	小英子
8794879	1	2	小芳
8795141	2	0	小玉儿
8795517	1	1	阿潘
8795696	2	0	洛伦佐
8795778	1	2	阿汿
8795869	1	1	小徒弟
8796322	1	1	嬴政
8796725	1	1	阿希尔
8796773	1	2	微微
8797446	1	2	尤娜
8797446	1	1	汉森
8797942	2	0	大不悟
8798060	2	0	小小
8798060	2	0	小小
8798060	1	2	秀秀
8798173	2	0	小夭
8798935	3	2	阿芍
8799594	1	1	伊利亚
8799635	1	1	威廉·查蒂永
8799746	2	0	嬴稷
8799843	1	2	凯利·塞希尔
8799843	1	2	劳瑞·雷克斯
8799843	1	2	波普·雷克斯
8799936	2	0	小林喵
8800125	2	0	胤禛
8800125	2	0	胤禛
8800220	1	1	和衡·格林
8800422	1	1	西奥多·瓦格兰特
8800592	2	0	小荷
8800592	2	0	小莲
8800592	2	0	阿桂
8800592	2	0	阿桂
8801015	1	1	斯蒂夫
8801071	1	1	法雷尔
8801488	1	1	小凡
8801488	2	0	小越
8801525	1	2	灼灼
8801709	1	1	兰伯特·梵古
8801709	1	1	艾伦·潘
8801868	1	2	阿莲
8802055	2	0	琳达
8802055	2	0	艾琳
8802055	2	0	蒂娜
8802482	2	0	卡罗琳
8802482	1	2	谢泼德
8802936	2	0	玛雅
8802936	2	0	马克
8802968	2	0	夸父
8803019	3	0	非子
8803532	1	2	伯特
8803548	1	1	埃里克
8804868	2	0	老太太
8805374	1	1	柠黎尔·希金斯
8805374	1	1	洛修·希金斯
8805762	1	2	阿青
8806072	2	0	库舍女·柳儿
8806093	2	0	小黑
8806143	1	1	老管家
8806189	2	0	阿娇
8806189	2	0	阿娇
8806388	1	1	奥科勒斯·里德·简
8806388	1	1	白兰·度
8806560	1	2	阿敏
8806560	1	2	阿敏
8806768	1	1	兰斯
8806833	1	2	桃子
8807861	2	0	胤黎
8808118	2	0	老张
8808209	2	0	飞龙
8808608	1	0	维纳斯
8808921	2	0	小灿
8808921	2	0	小灿
8808985	1	2	辛西娅
8809520	1	1	阿宝
8809520	1	1	阿宝
8809988	2	0	阿宿
8810206	1	1	小怪物
8810634	2	0	小媒公
8810778	1	2	阿蘑
8811176	2	0	始毕可汗
8812116	2	0	西里尔
8812241	2	0	朱莉
8812330	1	1	亚科夫
8812333	2	0	大蛇丸
8812824	3	1	乔·埃利诺
8813723	2	0	理查德
8813893	2	0	小盈
8814492	1	2	阿昀
8814637	1	1	小优
8814783	1	1	阿咩
8814892	1	2	莉莉丝
8815128	2	0	临安
8815735	2	0	老爷
8815853	2	0	子元
8815964	2	0	小能
8816107	2	0	亚瑟
8816107	1	1	塞德里克
8816253	2	0	大国师
8816776	1	1	子夜
8816865	1	2	乔乔
8817137	2	0	戴尔
8817412	1	1	阿牧
8817412	1	2	阿禅
8817436	1	1	路易斯
8817531	2	0	隰朋
8817564	1	2	小小
8817564	1	2	小小
8817952	1	1	查尔斯
8817952	1	1	莱恩
8817977	2	0	小婷
8818415	1	2	布亚莱娅·肯尼斯卡
8818415	1	2	爱丽托卡·奈弥莎
8818928	2	0	李维斯
8819355	2	0	蚩尤
8819355	1	1	飞廉
8819448	1	2	莉莉丝
8819448	1	1	西迪
8819453	2	0	辛迪
8819453	1	2	雷伊
8819602	1	1	胤禛
8819602	1	1	胤禛
8819632	2	0	诺亚
8819913	2	0	伊丽莎白
8819998	1	2	小白梅
8820303	1	1	小瞎子
8820340	2	0	小乙
8820340	2	0	小乙
8820463	1	1	克里斯
8821414	1	1	飞廉
8821439	1	1	塞德里克
8821465	2	0	希尔
8821925	1	2	小陈
8821927	2	0	卡罗尔·梅林
8821927	2	0	埃德加
8821952	1	1	卡洛斯
8822007	1	1	米戈尔·格雷
8822041	2	0	天月
8822529	1	1	老罗
8822529	2	0	老鼠
8823303	2	0	小柳
8823303	2	0	阿时
8823394	1	2	阿沁
8823394	1	2	阿沁
8823821	2	0	小小
8823821	2	0	小小
8823908	1	2	阿春
8824681	2	0	尤金
8825111	2	0	小米粒
8825206	2	0	卡米尔
8825206	2	0	弗罗斯特
8825206	2	0	阿维斯
8825275	1	2	大小姐
8825578	1	0	大家
8825651	2	0	米瑞菲·兰卡
8825651	2	0	薇薇娜·科奇佩纽
8825732	2	0	时絮·基辛
8825735	2	0	朱莉
8825735	2	0	西奥多
8825811	1	1	伊凡
8826225	2	0	杰里
8826620	1	1	胤祐
8826620	1	1	胤祐
8826882	1	1	伊桑
8827036	2	0	三福
8827036	2	0	阿罗
8827201	2	0	塞布丽娜
8827292	1	1	哈德斯·格兰特
8827292	1	1	阿瑟·海瑟
8827519	1	2	老建古
8827840	2	0	小砍
8828255	2	0	小敏
8828255	1	1	阿瞳
8828620	2	0	小狗狗
8828840	1	2	薇拉
8829311	1	2	阿梨
8829700	1	1	克莱德
8829700	2	0	嘉维恩·安德烈斯
8829700	2	0	爱德华·科伦坡
8829700	2	0	瑞克斯·布雷斯特
8829700	1	1	罗奈尔德·布雷斯特
8829700	2	0	艾特努斯·卡佩
8829700	2	0	阿贝尔
8829825	2	0	阿宁
8830240	2	0	阿北
8830240	2	0	阿北
8830241	1	1	夏佐
8830737	2	0	阿真
8830783	1	1	小狐狸
8831009	1	2	小乔
8831009	1	2	小乔
8831070	1	1	莱恩
8832153	2	0	卡特
8832153	3	0	史蒂芬
8832480	1	2	琳时·狄厄戴夫
8832947	1	2	阿尔玛
8833312	2	0	亚历山大·艾利克斯
8833312	2	0	伊丽莎白·莉莎
8833312	2	0	弗里伦·恺撒
8833312	2	0	皮特
8833486	1	1	大壮
8833841	1	1	小七
8834511	2	0	威廉
8834687	2	0	麝月
8834854	1	2	安琪·利奈普菲娅
8834854	1	2	薇奥拉·兰切斯特
8835063	1	1	泽维尔
8835160	1	1	肯尼斯
8835163	1	1	小南
8835394	1	1	胤俄
8835394	2	0	胤祉
8835394	2	0	胤祉
8835394	2	0	胤祐
8835394	2	0	胤祐
8835396	1	1	长庚
8835678	2	0	小东西
8835975	1	1	阿玉
8836403	2	0	小声点
8836777	1	2	阿滢
8837024	2	0	顺子
8837797	2	0	胤禑
8837797	2	0	胤禛
8837797	2	0	胤禛
8837797	2	0	胤禩
8837797	2	0	胤禩
8838165	2	0	老国王
8838165	1	2	贝蒂
8838363	1	1	维戈·阿什顿
8838363	3	1	谢尔盖·阿诺特
8838576	2	0	小日子
8838632	1	1	亚瑟
8838632	1	2	安妮
8838903	1	1	格纳·西奥多
8839473	1	1	伊森·兰切斯特
8839666	2	0	小镇吃
8839847	2	0	大大
8839847	2	0	阿古拉
8839847	2	0	阿古拉
8840026	1	1	小可爱
8840117	1	2	阿狸
8840140	1	2	安德鲁
8840158	1	1	小吟
8840158	1	1	小方
8840203	1	2	阿橘
8840689	1	1	阿丕努
8841133	2	0	阿哈
8841133	2	0	阿哈
8841133	2	0	阿哼
8841204	1	1	温特·萨尔维厄
8841209	2	0	阿笙
8841257	2	0	梅米
8841790	2	0	苏茜
8841824	2	0	老夫人
8842405	1	2	小樱
8842539	3	1	小月牙
8842679	2	0	小犬
8842679	1	1	小蝴蝶
8842679	2	0	球球
8843547	2	0	小七
8843648	3	0	阿塔
8843648	3	0	阿塔
8843989	2	0	亚当
8843989	1	2	莉莉丝
8844115	2	0	灵芝
8844299	1	1	伊文·罗曼
8844299	1	1	瑟尔·斯文达
8844855	1	1	胤禩
8844855	1	1	胤禩
8845236	2	0	老孟
8845427	2	0	西奥多
8845778	1	2	小时
8845789	1	1	慕莱·赫尔
8846416	1	1	希尔
8846453	1	1	西蒙
8846474	1	1	小苑
8846486	1	2	小满
8846787	2	0	阿九
8846796	2	0	兰洛·卡宾
8846796	2	0	布莱恩斯·希索
8846796	2	0	泽维尔
8847052	1	1	老嬷嬷
8847100	1	2	莉莉玛莲·坎贝尔
8847190	2	0	塞缪尔·兰开斯特
8847302	1	2	莉达
8847314	2	0	春和
8847383	1	2	蒂娜
8847435	2	0	阿铭望
8847633	1	1	莱斯
8847840	1	2	阿离
8848214	1	2	桃子
8848231	1	2	南希
8848515	2	0	小七
8848657	2	0	昭容
8848657	2	0	老鸨
8848666	1	1	阿月
8849296	1	1	亚格莱杰·奥兰多
8849296	1	1	加利·萨福克
8849505	1	2	伊尔萨莉亚·尤里乌斯
8850068	1	2	小美人鱼
8850437	1	2	多纳希亚·迈勒斯
8850798	1	2	西娅
8851206	2	0	奥古斯特
8851206	2	0	弗吉尼亚
8851938	2	0	阿堪
8852103	3	1	安东尼
8852103	2	0	格雷
8852103	2	0	莱恩
8852121	2	0	斛律光
8852470	1	1	科尔宾·希尔
8852470	1	1	霍尔·霍布森
8852667	2	0	小黃
8852733	2	0	小涟
8852818	1	1	撒达·赫格拉
8853971	1	2	善月
8853971	2	0	阿团
8854081	2	0	小荔枝
8854405	2	0	阿贵
8854470	1	1	小软
8854855	1	1	兰斯洛特·铂尔曼
8854855	2	0	尼赫迈亚·莱斯利
8854855	1	1	晏尘·克里斯汀
8854855	2	0	格雷沙姆·卡特
8854855	2	0	琼·拉斐尔
8854855	2	0	科波菲尔·塞西亚
8854855	2	0	虞·化
8854917	1	2	杜兰
8855287	1	1	西西
8856015	1	2	小陆
8856996	1	2	君君
8857004	1	1	查理·勃朗宁
8857004	1	1	路易斯·莱斯特兰奇
8857258	2	0	胤褆
8857258	2	0	胤褆
8857526	1	1	利奥
8857920	2	0	诺亚
8858037	2	0	艾玛
8858465	1	2	小叶子
8858536	1	2	小荆
8858622	1	1	伊利亚·塞西里尔
8858622	1	1	伦纳德·莱恩
8858978	1	1	小秘书
8859054	1	1	兰斯洛特·铂尔曼
8859054	1	1	晏尘·克里斯汀
8859139	2	0	阿克巴
8859770	1	1	阿勒钦
8859788	2	0	小侄子
8859873	1	1	艾·犽墨
8860154	1	1	西缅·威利斯
8861100	2	0	胤祉
8861100	2	0	胤祉
8861100	2	0	胤祐
8861100	2	0	胤祐
8861100	1	1	胤祝
8861100	2	0	胤祺
8861100	2	0	胤祺
8861100	2	0	胤禔
8861100	2	0	胤禔
8861100	2	0	胤禟
8861100	2	0	胤禟
8861100	2	0	胤禩
8861100	2	0	胤禩
8861387	2	0	小庄
8861472	2	0	阿鹤
8861862	1	1	胤晶
8861862	3	1	胤汨
8861899	2	0	阿月
8861953	1	1	雷哲
8862160	2	0	阿达
8862369	1	1	奥斯蒙
8862807	1	2	聊苍
8863215	2	0	大队长
8863441	1	1	小猴
8864199	1	1	克劳斯
8864420	1	2	含章
8864466	2	0	老何
8865255	2	0	巴克
8865331	1	2	克林
8865672	1	1	丹尼尔
8865810	1	1	亚历山大
8866445	2	0	小白脸
8866710	1	1	艾维斯
8866752	1	1	费利克斯
8866764	2	0	老方
8866764	2	0	老黄
8868249	2	0	大臣
8868334	2	0	大祭司
8868614	1	2	小文
8869594	1	1	阿琉
8869762	2	0	大院儿
8869966	1	2	夏树
8870000	1	1	阿弥沙
8870227	1	2	小然
8872593	2	0	哈里斯
8872593	2	0	米亚·奥菲
8872593	2	0	莉迪亚
8872593	2	0	路因·奥菲
8872972	1	2	英英
8873232	1	2	小世界
8873476	3	1	胤禛
8873476	3	1	胤禛
8873523	3	0	赫尔曼
8873523	3	0	阿多尼斯
8873638	2	0	小猛
8873665	1	2	阿辰
8873665	1	2	阿辰
8873984	1	1	小肥啾
8874015	1	1	阿赤
8874015	1	1	阿赤
8874075	2	0	阿杰
8874748	2	0	小元
8875017	1	1	大师兄
8875857	2	0	小助理
8875929	1	1	克里斯
8876014	1	1	小奇
8876014	2	0	小青鸟
8876014	2	0	昭阳
8876014	2	0	紫玉
8876159	1	1	胤禛
8876159	1	1	胤禛
8876236	2	0	小泥
8876829	1	1	大胖虎
8877409	2	0	大坏蛋
8877437	2	0	胤礽
8877437	2	0	胤礽
8877654	1	1	亚瑟
8877654	2	0	费利克斯
8878078	1	2	小甲
8878078	1	2	小甲
8878080	2	0	妲己
8878601	3	1	阿渊
8879134	1	2	阿年
8879655	1	2	小桃
8879689	2	0	大臣们
8879756	1	1	赫德森·艾迪
8879764	1	2	塔娜
8880060	2	0	太姒
8880060	1	2	女艾
8880212	1	1	莱恩
8880237	2	0	埃利斯
8880237	2	0	阿丽娜
8880237	1	1	阿尔伯
8880243	1	1	杰伊
8880311	2	0	小铃铛
8880397	1	2	小宁
8880728	1	2	阿妮
8880761	1	1	西德
8880799	1	1	什士铃·兰德里柯·尔维斯
8880799	1	1	凡以·卡伦非斯·厄尔西特
8880807	2	0	亚当
8881310	1	1	阿止
8881349	1	1	阿比斯
8881349	1	1	阿比斯
8881421	1	1	大海
8881443	1	1	劲草
8881808	2	0	小仙
8881867	2	0	玛丽苏
8882121	1	1	老攻
8882270	2	0	奥拉维尔
8882337	2	0	女帝
8882382	1	1	诺克斯
8882974	2	0	老白
8882976	1	1	汉斯·卡尔
8882976	2	0	索伊·拉菲
8883112	2	0	莉兹
8883138	2	0	霍里斯·维利尔斯
8883503	2	0	小妖王
8883756	2	0	大侄子
8883912	2	0	小乔
8883912	2	0	小乔
8883939	1	1	奥拉维拉·昆汀
8884234	1	2	雪雁
8884235	1	1	斯莫尔·黎洵
8884424	2	0	老道人
8885581	2	0	小叔子
8885587	2	0	小雾
8885624	2	0	查尔斯
8885624	1	1	马修
8886438	1	1	诺兰
8886560	1	1	春山
8886982	1	1	克莱
8887113	1	1	以撒·凯撒
8887113	1	2	辛西娅
8887197	1	1	尤金·鲍德温
8887197	2	0	艾尔登·霍华德
8887197	1	1	菲恩·奥德里奇
8887197	2	0	里尔·古德温
8887303	1	2	嫦娥
8887331	1	1	大师兄
8887409	2	0	小奶狗
8887409	2	0	小狼狗
8887512	1	2	小倪
8887512	1	1	小程
8887539	2	0	小知
8887749	1	1	兰尼
8887936	1	2	大小姐
8887946	2	0	小莺
8888166	2	0	赞恩
8888206	1	1	阿比查
8888419	1	1	小关
8888419	1	2	小温
8888560	1	1	加利
8888573	1	0	大鹅
8889024	2	0	维克多
8889024	1	2	艾米
8889156	1	1	小王
8889373	1	1	胤礽
8889373	1	1	胤礽
8889373	2	0	胤禛
8889373	2	0	胤禛
8889373	2	0	胤禩
8889373	2	0	胤禩
8889734	1	0	小狗
8889881	2	0	尤利塞斯
8889970	1	1	小藤妖
8890066	2	0	尤娜
8890066	2	0	老大等
8890407	1	2	老金
8890527	1	1	小哑巴
8890622	3	1	小七
8891470	2	0	小铃铛
8891850	3	0	西奥多
8892038	2	0	阿蒂奇
8892191	2	0	希尔
8892229	2	0	小时也
8892366	2	0	阿尔骨
8892459	1	1	大文
8892459	2	0	小波等
8892459	2	0	老大哥
8892933	1	1	露西
8892933	1	1	麦克
8893696	2	0	克里斯蒂
8893696	2	0	娜塔莎
8893699	2	0	小猫
8893743	2	0	大蟒
8893743	2	0	老妖
8893743	1	2	阿火
8894141	1	2	小小
8894141	1	2	小小
8894149	1	0	小哑巴
8894195	2	0	小黄
8894906	1	2	阿初
8894979	1	2	阿柳
8895301	2	0	亚瑟
8895301	2	0	大毛
8895488	1	2	野王
8897132	1	1	瓦康拉德·威曼洛恩
8897154	2	0	巧姐
8897183	2	0	小区外
8897399	2	0	劳伦斯
8897399	2	0	罗兹
8897399	2	0	莎拉
8897399	1	1	雷斯特·裘雷欧瓦
8897793	1	1	岱钦
8898035	1	1	大橘
8898035	2	0	大狸花
8898645	1	1	老树
8899078	1	2	玛利亚
8899315	3	1	大目
8899315	2	0	小莫
8899625	1	1	小法
8900222	1	2	胤姜
8900559	1	2	阿白
8900591	1	1	大人
8900825	1	2	如意
8900853	1	2	莫莉
8901401	2	0	阿渔
8901416	1	1	梅西
8901416	1	1	维果·莫特森
8901573	2	0	阿威
8901573	2	0	阿猎
8901912	1	1	兰斯
8902261	1	2	女帝
8902536	1	2	莉莉丝
8902620	1	2	雪莉
8902750	1	1	勒罗伊
8903158	2	0	洛斯·怀特
8903158	1	1	阿尔
8903158	1	1	阿尔
8903365	2	0	小结巴
8903493	2	0	阿淮
8903659	2	0	小凯
8903710	2	0	西风
8903756	1	1	胤禛
8903756	1	1	胤禛
8903762	2	0	小人
8903773	1	2	罗伊
8903811	1	2	小满
8904116	1	1	阿斯罕
8904116	1	1	阿斯罕
8904492	1	2	凯恩
8904492	2	0	奥利维亚·伍德
8904492	2	0	小柠檬
8904575	1	1	西奥多
8905525	2	0	小豆子
8905580	2	0	罗伊
8905806	1	1	温斯顿
8906444	1	1	奥雷利安
8906608	1	0	菲丽娜
8906631	2	0	小喽喽
8906825	2	0	小兵
8906825	1	2	阿清
8906825	1	2	阿清
8907093	1	1	飞龙
8907136	1	2	安妮
8907136	1	1	西蒙
8907169	1	1	小优
8907402	1	2	安娜·伊丽莎白
8907402	1	1	维达尔·博尔顿
8907682	2	0	老徐
8907867	3	1	雷蒙德
8907867	1	1	雷诺
8907974	3	2	小熙
8908388	2	0	夏维尔·萨利赫将军
8908388	1	2	莱拉
8908388	2	0	阿克约
8908533	2	0	兰斯
8908693	2	0	阿泽
8908722	1	2	诺拉
8909791	1	2	阿芙拉
8910338	1	2	伊迪丝·加里
8910338	1	1	谢利·斯科特
8911336	2	0	佐伊
8911336	1	2	玛德琳
8911336	1	2	艾达
8911378	1	0	阿迁
8911901	2	0	尾生
8911934	1	1	罗伊
8912301	2	0	乔安
8912301	2	0	妲己
8912625	2	0	奥可·艾佛利
8912625	1	2	爱达·卡拉扬
8913136	2	0	小张
8913223	2	0	小章鱼
8913826	2	0	老江头
8914581	3	2	大囡
8914779	3	1	大家都
8915014	1	1	小棕熊
8915661	1	1	乔治
8915661	1	1	艾伦
8915951	1	2	阿窈
8915975	2	0	大师
8916058	1	0	雪儿
8916150	1	1	嬴政
8916150	1	1	小政
8916350	1	2	乔伊
8916517	1	1	兰斯
8916701	2	0	女皇
8916774	2	0	老丈人
8916896	3	1	子都
8916896	1	2	小沛
8916907	1	1	伊莱亚斯
8916944	1	1	阿伟
8916944	1	2	阿春
8917170	2	0	球球
8917264	1	1	塞恩·德里特
8917264	1	1	希文·艾维斯
8917912	2	0	伊登
8917912	2	0	安德鲁
8917945	2	0	凯撒
8918627	2	0	伊凡
8918826	2	0	奥尔科特·帕特里克
8918826	1	1	斯梅德利·帕特里克
8918826	1	1	里德·西里尔
8918943	1	2	阿妍儿
8919427	1	2	弋茯·汐
8919448	1	1	克林顿
8919448	1	1	托马斯
8919620	2	0	老冯等
8919940	1	1	拉尔夫
8920219	1	1	雷蒙·弗罗斯特
8920254	1	1	嬴政
8920489	1	1	阿巴巴
8920514	2	0	小雅
8920514	2	0	阿萨朵
8920722	2	0	小饼干
8920729	2	0	爱德华
8920729	1	1	瑞德利·哈维尔
8920729	1	1	舒尔茨·霍尔顿
8921189	1	2	夏洛蒂
8921413	1	1	费利克斯
8921447	2	0	阿离
8921661	1	1	阿努斯
8921715	2	0	长青
8921729	1	1	亨利
8921729	1	2	维丽娜
8921761	1	1	阿辰
8921761	1	1	阿辰
8922189	2	0	阿宁
8922254	2	0	小爱
8922366	2	0	老光棍
8922483	1	1	唐纳德
8922483	2	0	安塞尔
8922483	2	0	维纳斯
8922483	2	0	阿多尼斯
8922592	1	2	阿苗
8922973	1	2	乔乔
8923007	1	1	少主
8923144	2	0	小鱼
8923165	2	0	亚伯拉罕
8923165	1	1	卡尔
8923165	1	1	卢卡斯
8923165	2	0	戈登
8923165	2	0	玛丽亚
8923165	2	0	莉莉丝
8923341	2	0	小孩哥
8923698	1	1	克里斯
8923801	1	2	宝月
8924192	2	0	阿迦
8924203	2	0	小宝
8924245	2	0	瓦奥莱特
8924245	2	0	罗斯
8924298	2	0	奥德里奇
8924298	2	0	维罗妮卡
8924333	1	2	阿静
8924515	1	1	阿撒拉
8924570	1	0	无相
8924574	1	1	笛安
8924596	1	1	兰斯
8924684	2	0	阿珠
8924782	2	0	小圆
8924843	1	2	小囡
8924871	1	1	利维奥·兰德尔
8924871	2	0	米歇尔
8925129	1	2	艾玛
8925149	1	1	小草
8925333	1	2	洛温·格林
8925383	3	2	小狼
8925383	3	2	阿确
8925506	1	1	阿晋
8925584	1	2	阿弥
8925956	2	0	罗莎
8926081	1	1	布雷克·文森特
8926081	1	1	布鲁斯·维克多
8926118	2	0	阿克苏
8926596	1	2	凯拉
8926607	1	1	胤禛
8926607	1	1	胤禛
8926786	1	1	阿七
8926883	1	1	小和尚
8927394	1	1	重华
8927416	1	2	阿米
8927489	2	0	胤月
8927691	2	0	姜唯·恩特
8927691	1	1	姜承·弗林
8927691	1	1	林铂·恩特
8927747	2	0	艾琳
8927823	1	2	阿妍
8927835	1	2	阿娟
8927835	1	2	阿娟
8927845	1	2	乔安
8928420	1	2	林恩
8928437	1	1	林恩
8928446	2	0	不高兴·花
8928446	2	0	圣诞限定·花
8928446	2	0	游乐园·花
8928475	1	2	阿婆
8928616	2	0	阿清
8928616	2	0	阿清
8928761	2	0	小熊
8928978	2	0	赫尔曼
8929011	2	0	佚名
8930220	1	1	尤莱亚
8930220	1	1	阿尔贝
8930220	1	1	阿尔贝
8930433	1	2	尤娜
8930502	3	2	阿愚
8930561	2	0	西西
